Exp id,Internal Donor,Internal Donor (database ref.),Internal Donor (Properties),External Donor,External Donor (database ref.), Donor/AlEt3 (External Donor (Properties),Catalyst,Catalyst (Properties),Co-Catalyst,Co-Catalyst (Properties),Solvent,Solvent (Properties),Temperature,Pressure,Target Variable (eg. Selectivity),Activity (Kg/g Cat.h)
1,,,, Dimethyldiethoxysilane (DMDES),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60  ?C,,,5.1
2,,,, Dimethyldiethoxysilane (DMDES),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,9.2
3,,,, Dimethyldiethoxysilane (DMDES),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,8.7
4,,,,Dimethyldiisopropenoxysilane (DMDIPS),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,6.5
5,,,,Dimethyldiisopropenoxysilane (DMDIPS),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,4.5
6,,,,Dimethyldiisopropenoxysilane (DMDIPS),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,8.7
7,,,,Diphenyldimethoxysilane (DPDMS),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,7.6
8,,,,Diphenyldimethoxysilane (DPDMS),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,8
9,,,,Diphenyldimethoxysilane (DPDMS),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,11.4
10,,,,Diphenylsilane (DPS),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,10.8
11,,,,Diphenylsilane (DPS),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,10.2
12,,,,Diphenylsilane (DPS),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,8.7
13,,,,Dodecyltriethoxysilan (DTES),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,4.2
14,,,,Dodecyltriethoxysilan (DTES),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,6.1
15,,,,Dodecyltriethoxysilan (DTES),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,8.3
16,,,,Isobutyltrimethoxysilane (IBTMS),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,5.2
17,,,,Isobutyltrimethoxysilane (IBTMS),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,10.2
18,,,,Isobutyltrimethoxysilane (IBTMS),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,10.8
19,,,,Methyldimethoxysilane (MDMS),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,7.6
20,,,,Methyldimethoxysilane (MDMS),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,8
21,,,,Methyldimethoxysilane (MDMS),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,7.6
22,,,,Methyldodecyldiethoxysilane (MDDES),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,2.7
23,,,,Methyldodecyldiethoxysilane (MDDES),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,5.8
24,,,,Methyldodecyldiethoxysilane (MDDES),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,6.2
25,,,,Methylphenyldiethoxysilane (MPDES),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,4.6
26,,,,Methylphenyldiethoxysilane (MPDES),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,5.9
27,,,,Methylphenyldiethoxysilane (MPDES),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,8.5
28,,,,Methyloctyldimethoxysilane (MODMS),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,5.6
29,,,,Methyloctyldimethoxysilane (MODMS),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,8.7
30,,,,Methyloctyldimethoxysilane (MODMS),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,8.3
31,,,,Methyltriethoxysilane (MTES),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,3.5
32,,,,Methyltriethoxysilane (MTES),,0.1,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,6.3
33,,,,Methyltriethoxysilane (MTES),,0.05,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,9.6
34,,,,Methyltrimethoxysilane (MTMS),,0.2,MgCl2/TiCl4/DIBP-AlEt3/ext.donor ,,AlEt3,,,,60 ?C,,,1.5
